0,5,{}
0,6,{}
0,7,{}
0,9,{}
0,10,{}
0,21,{}
0,33,{}
0,46,{}
0,51,{}
0,87,{}
0,88,{}
0,97,{}
0,106,{}
0,115,{}
0,122,{}
0,136,{}
0,148,{}
0,199,{}
0,201,{}
0,236,{}
0,237,{}
0,70,{}
1,5,{}
1,8,{}
1,10,{}
1,12,{}
1,21,{}
1,22,{}
1,42,{}
1,80,{}
1,107,{}
1,135,{}
1,156,{}
1,160,{}
1,170,{}
1,201,{}
1,213,{}
1,226,{}
1,229,{}
2,6,{}
2,9,{}
2,17,{}
2,25,{}
2,26,{}
2,30,{}
2,40,{}
2,73,{}
2,82,{}
2,95,{}
2,102,{}
2,130,{}
2,134,{}
2,137,{}
2,141,{}
2,150,{}
2,159,{}
2,163,{}
2,177,{}
2,181,{}
2,189,{}
2,201,{}
2,220,{}
2,190,{}
3,5,{}
3,6,{}
3,7,{}
3,8,{}
3,10,{}
3,11,{}
3,12,{}
3,13,{}
3,14,{}
3,15,{}
3,18,{}
3,19,{}
3,20,{}
3,21,{}
3,22,{}
3,23,{}
3,24,{}
3,26,{}
3,29,{}
3,35,{}
3,39,{}
3,44,{}
3,46,{}
3,57,{}
3,58,{}
3,61,{}
3,71,{}
3,72,{}
3,77,{}
3,82,{}
3,90,{}
3,99,{}
3,101,{}
3,104,{}
3,110,{}
3,112,{}
3,122,{}
3,128,{}
3,140,{}
3,145,{}
3,164,{}
3,171,{}
3,172,{}
3,182,{}
3,186,{}
3,201,{}
3,204,{}
3,218,{}
3,235,{}
3,245,{}
3,127,{}
4,5,{}
4,6,{}
4,7,{}
4,13,{}
4,16,{}
4,21,{}
4,28,{}
4,39,{}
4,49,{}
4,98,{}
4,100,{}
4,108,{}
4,170,{}
4,221,{}
4,191,{}
5,6,{}
5,7,{}
5,8,{}
5,9,{}
5,10,{}
5,11,{}
5,13,{}
5,15,{}
5,16,{}
5,17,{}
5,20,{}
5,25,{}
5,27,{}
5,35,{}
5,36,{}
5,42,{}
5,43,{}
5,45,{}
5,47,{}
5,53,{}
5,56,{}
5,59,{}
5,60,{}
5,68,{}
5,71,{}
5,78,{}
5,84,{}
5,93,{}
5,99,{}
5,101,{}
5,103,{}
5,105,{}
5,110,{}
5,111,{}
5,120,{}
5,123,{}
5,126,{}
5,130,{}
5,151,{}
5,153,{}
5,154,{}
5,155,{}
5,156,{}
5,174,{}
5,178,{}
5,180,{}
5,186,{}
5,188,{}
5,189,{}
5,192,{}
5,194,{}
5,198,{}
5,203,{}
5,205,{}
5,209,{}
5,226,{}
5,232,{}
5,236,{}
5,241,{}
5,248,{}
6,7,{}
6,8,{}
6,11,{}
6,12,{}
6,13,{}
6,15,{}
6,19,{}
6,21,{}
6,32,{}
6,37,{}
6,38,{}
6,50,{}
6,52,{}
6,58,{}
6,86,{}
6,89,{}
6,104,{}
6,108,{}
6,116,{}
6,117,{}
6,127,{}
6,135,{}
6,139,{}
6,157,{}
6,162,{}
6,169,{}
6,173,{}
6,175,{}
6,194,{}
6,218,{}
6,229,{}
6,237,{}
6,244,{}
6,248,{}
6,249,{}
7,8,{}
